iords,mass,x,y,z,vx,vy,vz,rho,temp,metals
967858,219658.64,-18.62,-29.38,-9.86,72.28,1.17,22.58,4.71,5.52,-2.24
970310,112086.88,1.87,0.46,0.13,-109.60,217.33,-12.20,8.38,4.01,-1.33
971286,113142.86,-1.86,3.63,0.22,-158.78,-202.62,43.21,6.79,6.71,-1.42
991371,92346.59,3.55,-10.63,3.30,121.88,78.39,-7.32,5.62,6.01,-1.83
993016,212735.24,24.35,-33.24,68.65,19.06,55.45,-80.79,4.82,4.11,-2.52
993168,155768.08,2.71,-3.10,-0.44,253.30,143.08,-7.92,7.67,5.52,-1.40
993767,212178.39,31.91,-37.85,76.49,28.42,50.04,-59.86,4.96,4.07,-2.53
995819,93699.60,2.38,9.17,3.82,-129.47,99.94,-26.97,5.65,5.97,-1.70
1001512,212879.66,6.80,-42.81,80.07,88.16,53.50,-5.03,4.36,5.24,-2.43
1004768,212349.27,25.92,-44.01,96.50,29.37,38.51,-59.84,4.96,4.07,-2.62
1005431,212087.95,18.01,-32.26,90.58,58.40,54.33,-41.92,5.21,4.01,-2.89
1005876,212087.65,18.16,-35.20,92.32,53.52,46.53,-51.32,4.62,4.15,-2.82
1005882,212096.49,10.53,-37.23,78.90,91.25,69.00,-28.89,5.18,4.02,-2.96
1042875,217444.38,-1.05,-6.46,-1.76,201.27,-60.46,-24.65,6.46,4.08,-1.62
1043088,195590.85,-4.32,7.14,-4.66,-129.01,-67.43,25.61,5.75,6.05,-1.91
1050836,158880.10,-10.22,9.35,-0.92,-74.81,-74.27,12.18,5.49,5.92,-1.95
1052787,99772.28,-1.78,4.43,2.50,-151.05,-35.94,3.07,6.25,6.37,-1.41
1053396,115698.65,-4.72,-2.83,0.39,145.48,-190.72,-19.53,7.55,4.03,-1.48
1056371,122025.08,-2.85,7.53,1.22,-189.57,-60.33,12.75,7.55,4.02,-1.55
1058819,218922.91,6.47,-5.72,0.73,161.34,139.54,21.99,7.42,4.03,-1.54
1060060,174114.76,1.05,8.25,0.04,-213.26,-17.23,-8.74,7.01,4.02,-1.54
1060152,83003.06,1.22,11.83,3.34,-136.09,72.99,3.19,5.61,5.83,-1.61
1060355,158497.63,6.26,-0.90,4.74,-1.54,179.35,-36.02,5.74,6.20,-1.86
1060445,123106.27,5.98,-2.88,0.43,205.34,234.85,-21.47,7.21,5.85,-1.44
1062817,81648.55,5.73,6.86,-1.54,-164.08,150.82,-3.22,6.37,6.03,-1.57
1063499,86760.42,-0.70,-3.90,-0.13,220.69,-34.93,9.49,7.87,5.11,-1.38
1064585,179947.97,6.99,-3.72,-0.30,124.78,197.02,15.90,8.01,4.01,-1.49
1068232,212942.49,-4.04,13.34,-4.19,-122.21,-26.38,36.24,5.40,5.95,-2.27
1070455,263511.31,5.60,-0.33,0.86,21.62,274.99,37.80,7.05,4.07,-1.42
1071666,97891.53,-5.66,-2.92,-0.77,30.08,-168.17,48.65,6.38,6.56,-1.45
1072200,168581.94,3.58,6.78,-2.21,-117.35,47.07,9.28,6.06,5.85,-1.51
1072478,213708.98,-6.54,8.76,2.19,-158.00,-72.24,1.97,6.05,5.20,-1.97
1075032,231577.88,-5.83,8.17,-4.25,-111.21,-72.57,10.91,5.64,6.01,-2.19
1076917,215405.72,-5.95,6.46,-1.21,-152.21,-113.44,-20.67,6.89,4.09,-1.57
1076954,213571.14,24.22,-38.63,96.45,34.95,48.83,-49.44,5.47,3.99,-2.59
1078537,232067.41,28.48,-40.42,82.67,38.57,44.25,-59.95,4.50,5.43,-2.42
1079060,153614.60,-0.13,6.63,-0.08,-231.80,-19.20,13.98,7.85,4.02,-1.58
1081136,140962.65,-5.23,5.18,0.45,-149.32,-129.41,-22.28,7.38,5.73,-1.50
1084179,73392.23,4.51,-5.96,-1.42,214.56,164.58,18.53,7.47,4.04,-1.65
1084905,151800.39,-2.91,8.98,-1.93,-136.45,-45.66,-7.54,6.73,4.05,-1.52
1085135,152658.53,0.15,-4.42,0.42,213.69,-31.72,9.14,7.47,5.65,-1.37
1085486,215205.72,1.30,-8.46,5.78,109.45,61.40,3.97,5.49,6.16,-1.72
1089920,84152.42,-11.02,6.26,-0.87,-75.53,-72.68,4.57,5.55,6.22,-1.61
1090188,212891.71,7.11,-1.85,2.76,-7.54,185.85,-5.97,6.18,5.99,-2.01
1090706,230025.30,13.12,-45.39,94.80,58.34,27.30,-13.88,3.95,4.42,-2.40
1090789,212117.87,23.84,-37.95,95.33,42.08,50.08,-48.84,5.31,4.00,-2.75
1092552,89480.80,4.07,-5.53,1.18,169.55,132.26,-8.59,7.13,4.01,-1.52
1092864,95948.04,4.15,1.80,0.88,-161.75,200.65,-17.67,6.71,6.02,-1.45
1094680,212195.13,18.76,-34.13,82.26,68.24,62.61,-30.49,4.96,4.06,-2.77
1094885,216493.50,26.76,-47.50,103.51,37.03,36.03,-35.59,5.22,4.01,-2.70
1094938,223885.39,23.42,-49.38,88.70,37.97,49.77,-47.57,4.57,4.18,-2.46
1094984,212388.04,26.51,-50.19,104.63,35.87,35.48,-28.34,4.87,4.07,-2.69
1095032,212118.18,28.18,-29.60,76.90,35.29,61.29,-76.54,5.18,4.02,-2.84
1095069,212115.63,14.39,-54.26,114.04,30.11,15.18,-25.20,4.75,4.11,-2.65
1095071,212147.83,30.00,-30.14,70.49,36.49,69.33,-74.84,4.66,4.86,-2.58
1097985,212941.15,10.46,-1.67,3.93,29.22,149.57,25.63,5.56,6.05,-2.22
1099103,212101.47,9.17,-27.34,71.64,84.68,65.46,-42.83,5.10,4.05,-2.98
1099173,212094.16,0.61,-31.64,77.12,79.61,61.34,-27.93,4.78,4.13,-2.87
1099324,212086.74,18.37,-33.99,89.83,55.91,42.70,-46.50,4.99,4.06,-2.94
1099332,153480.31,22.33,-52.02,104.97,38.48,38.43,-38.13,5.04,4.04,-2.56
1099344,216387.24,31.73,-38.05,68.54,21.65,62.38,-85.23,5.03,4.05,-2.49
1099405,224180.01,15.16,-54.39,113.76,35.78,35.45,-19.18,4.81,4.09,-2.51
1101584,212084.13,13.12,29.54,83.92,-129.95,-62.00,-60.25,4.97,4.10,-3.43
1101599,212084.13,6.76,24.03,74.06,-146.66,-74.83,-112.23,4.46,4.41,-3.38
1101765,212830.78,-11.12,9.53,-3.55,-53.39,-77.04,4.80,5.42,5.98,-2.09
1101927,212924.62,-5.40,-13.32,-3.03,97.57,-24.91,47.66,5.33,6.07,-2.16
1103226,214281.80,21.19,-52.45,115.39,36.71,3.09,-22.60,4.73,4.11,-2.61
1103300,219399.06,6.16,-3.60,1.46,108.35,214.13,-30.60,7.00,4.06,-1.54
1103943,212084.13,178.75,165.94,17.09,-116.19,-81.29,2.55,2.55,4.74,-5.44
1105428,212084.13,21.11,44.74,101.82,-131.52,-54.28,-1.15,4.48,4.21,-3.32
1105874,212084.13,49.97,51.31,119.92,-203.15,-7.89,-4.86,3.99,4.98,-3.56
1105880,212084.45,219.66,81.46,83.94,-130.12,-12.36,36.14,2.91,4.93,-5.47
1106156,212084.13,192.27,163.38,3.06,-109.03,-79.20,26.95,2.47,4.75,-4.41
1106970,212110.02,-52.51,-49.15,17.17,8.89,-12.42,60.86,4.06,4.37,-2.62
1107333,212084.13,181.12,168.94,33.72,-115.20,-72.67,6.70,2.59,4.76,-5.35
1115839,212084.13,45.05,-71.64,155.47,-92.05,114.15,115.42,4.70,4.18,-3.53
1133422,111549.46,-1.10,-6.81,0.58,244.82,-0.33,-5.00,7.77,3.96,-1.52
1133854,212874.88,0.20,-17.30,-2.46,94.75,26.91,45.01,5.21,5.99,-2.25
1141487,167814.79,-5.35,-12.18,3.27,107.76,-3.90,18.24,5.46,5.99,-2.14
1142738,212675.48,20.12,-51.46,109.77,37.81,34.23,-28.41,5.45,3.98,-2.49
1167064,214881.79,25.66,-32.27,84.29,39.76,62.40,-70.61,5.39,4.00,-2.45
1167226,215506.33,31.22,-37.80,74.18,46.23,46.02,-71.93,4.43,5.19,-2.44
1167559,162148.86,-5.42,7.25,2.02,-153.36,-119.93,5.05,6.28,5.73,-1.49
1168101,212093.77,8.60,-35.65,77.19,87.00,51.72,-35.12,4.99,4.07,-2.96
1172626,212668.48,25.61,-24.74,66.56,36.96,57.47,-90.51,5.00,4.07,-2.52
1172647,213997.27,29.08,-30.42,83.32,39.02,39.03,-55.14,5.13,4.04,-2.54
1173994,61696.44,-7.61,1.44,-0.66,51.47,-160.26,19.36,7.12,4.06,-1.83
1175589,200612.42,-6.53,7.24,0.20,-114.64,-117.34,2.43,6.23,6.09,-1.69
1176609,214001.84,0.38,-33.09,76.47,82.65,61.77,-12.14,4.76,4.12,-2.90
1176614,173817.13,17.85,-53.07,108.88,25.87,33.12,-24.50,5.10,4.03,-2.58
1176816,213517.01,15.41,-38.65,85.41,89.05,42.87,-25.07,4.25,5.20,-2.74
1178866,106637.44,-4.14,-4.22,-0.23,224.26,-116.06,-28.93,7.56,4.05,-1.49
1179986,213122.02,4.02,13.47,4.74,-78.44,87.02,-14.33,5.42,5.73,-2.03
1180656,165991.41,-5.61,0.21,0.31,23.83,-208.05,34.15,8.33,4.02,-1.52
1181079,212102.42,7.80,-27.71,80.80,66.29,59.85,-47.91,5.08,4.05,-2.95
1181150,215287.14,26.27,-36.65,74.31,33.65,66.02,-67.57,5.42,3.99,-2.49
1181195,222108.01,25.18,-23.07,66.98,30.93,45.87,-79.35,5.32,4.00,-2.51
1185358,212103.44,26.46,-40.10,89.31,36.45,24.51,-54.31,4.96,4.09,-2.62
1185564,212174.55,24.92,-22.14,61.65,24.90,47.65,-97.52,4.56,4.74,-2.60
1185650,223455.40,14.87,-91.32,139.10,27.75,-14.84,2.03,3.51,4.74,-2.43
1185667,214033.56,23.22,-21.33,53.51,48.10,81.46,-110.47,5.55,3.99,-2.84
1185675,155761.45,34.27,-35.23,72.69,21.79,30.28,-57.65,4.45,4.28,-2.55
1185711,216062.63,25.61,-14.21,22.90,-33.14,100.81,-135.70,4.83,4.22,-2.61
1185716,218610.29,19.44,-51.91,116.70,32.32,35.77,-32.52,4.80,4.10,-2.67
1185796,212170.66,20.38,-9.72,4.82,7.72,108.49,-53.16,5.03,4.12,-2.42
1185834,152883.00,27.92,-24.05,50.41,-2.77,46.89,-128.21,4.85,4.13,-2.46
1185872,215139.29,31.57,-36.54,68.20,22.21,68.54,-75.88,5.29,4.01,-2.48
1185899,226694.30,0.89,-57.70,106.41,33.30,11.10,-34.29,4.26,4.22,-2.36
1185929,212124.47,12.61,-27.33,52.64,68.10,36.38,-73.11,4.48,4.27,-2.57
1188929,195351.61,1.09,3.54,-0.69,-227.92,83.34,22.31,7.06,5.69,-1.33
1189725,212204.45,25.37,-44.73,97.83,40.15,43.65,-44.09,5.15,4.03,-2.59
1189833,213168.72,28.45,-49.71,108.65,31.12,23.42,-23.77,4.27,4.21,-2.74
1189849,150148.48,28.99,-52.04,105.98,28.07,-3.59,-29.27,4.18,4.26,-2.74
1189922,222476.95,26.33,-35.15,76.12,43.45,78.23,-61.23,5.39,3.99,-2.48
1189982,212089.89,20.96,-22.97,60.69,38.27,60.27,-78.57,5.06,4.05,-2.76
1190145,92739.14,29.91,-33.27,81.85,49.93,45.94,-70.75,4.96,4.09,-2.53
1190193,214225.18,21.46,-51.24,106.99,41.01,34.53,-31.47,5.39,3.99,-2.60
1190200,212108.46,24.75,-20.73,54.31,42.75,72.50,-107.18,5.86,3.92,-2.85
1190296,215584.79,17.75,-49.09,110.52,34.91,42.86,-26.96,4.92,4.07,-2.58
1190301,215075.63,25.42,-23.92,63.68,21.26,51.94,-105.86,4.83,4.12,-2.50
1190315,217401.13,7.58,-80.91,140.36,46.17,13.14,28.30,3.88,4.87,-2.41
1190344,213617.96,25.51,-44.98,84.50,15.18,59.70,-54.26,4.60,4.16,-2.52
1190346,223785.07,3.90,-91.16,138.10,46.90,10.86,16.96,3.51,4.90,-2.44
1192246,161991.63,29.64,49.69,96.74,-110.16,-52.61,-2.87,4.24,4.84,-2.93
1192309,212096.02,11.28,23.41,77.84,-155.06,-64.33,-78.27,4.25,5.07,-3.36
1192522,212105.18,185.53,78.11,150.35,-137.05,-18.27,-0.28,2.69,4.74,-3.22
1192680,212084.17,20.14,34.04,92.22,-89.54,-73.38,-53.64,4.82,4.13,-3.40
1192906,218046.43,-5.92,5.94,-0.55,-171.37,-140.20,-1.65,7.75,4.01,-1.53
1193750,171695.67,1.39,-5.52,0.10,277.50,40.90,-21.09,8.06,4.01,-1.45
1193776,168280.99,4.28,-4.25,-0.96,203.12,172.95,-9.87,7.60,4.01,-1.47
1193826,217685.64,22.36,-52.68,89.97,28.25,56.99,-17.78,4.14,4.34,-2.35
1194130,212098.37,4.32,-37.26,79.63,77.22,71.80,-28.98,5.53,3.97,-2.99
1194144,215738.56,25.27,-34.04,69.09,54.86,76.85,-68.24,4.86,4.10,-2.46
1194167,212140.32,-28.12,-32.85,42.48,80.99,2.88,45.56,4.44,4.23,-2.69
1194277,212088.34,4.35,-39.49,79.45,77.67,73.58,-36.43,4.97,4.06,-3.06
1194430,213194.07,17.29,-16.93,63.52,14.53,54.56,-99.92,5.17,4.04,-2.45
1194444,222418.31,18.35,-56.74,112.06,28.11,19.06,-20.17,4.75,4.11,-2.57
1194563,212118.60,29.21,-29.09,77.00,35.60,46.43,-72.89,4.95,4.09,-2.81
1196410,212085.09,45.80,46.41,114.00,-205.46,-16.00,-11.93,3.90,4.88,-3.39
1196448,212119.97,25.63,34.49,92.36,-153.65,-40.72,-40.05,4.21,4.92,-3.43
1196546,212084.16,20.00,50.96,117.34,-193.79,-40.06,-4.08,4.56,4.18,-3.17
1196547,216020.07,29.37,38.57,104.87,-115.83,-51.80,-13.20,4.21,4.33,-2.90
1196578,217568.72,1.82,14.78,68.71,-148.16,-58.85,-103.25,4.76,4.17,-3.26
1196650,212084.18,23.43,49.81,103.68,-162.59,-40.63,23.34,4.47,5.23,-3.03
1196742,212132.57,37.38,54.32,113.87,-188.51,-33.51,2.46,4.19,4.99,-3.02
1196784,214577.31,28.56,53.95,109.64,-201.00,-41.02,3.70,4.88,4.10,-2.95
1196821,213872.70,180.49,66.21,134.65,-145.11,-39.72,16.28,2.81,4.79,-3.39
1196875,215028.09,28.85,58.26,115.47,-187.91,-42.13,-14.52,4.43,4.22,-3.10
1196928,217713.47,15.38,26.00,78.29,-176.07,-68.50,-76.78,4.20,5.06,-2.97
1197005,212087.20,-11.83,-5.64,40.67,-72.93,-54.63,-154.98,5.34,4.02,-3.46
1197033,212114.91,68.05,47.38,128.69,-148.71,-15.48,-32.24,3.73,5.06,-3.10
1197035,216044.58,23.83,53.20,98.50,-133.11,-43.76,-23.67,4.76,4.12,-2.81
1198202,150782.70,29.84,-43.60,78.91,38.19,52.13,-58.38,4.65,4.15,-2.47
1198513,212100.64,25.04,-40.26,95.72,43.52,41.60,-46.72,5.41,3.98,-2.77
1198553,212084.13,181.30,154.71,44.37,-123.89,-73.25,1.82,2.58,4.63,-4.92
1199018,212084.13,183.08,168.54,17.53,-113.05,-70.86,0.56,2.56,4.71,-5.44
1200467,212090.72,18.45,37.41,93.26,-134.52,-59.07,-24.36,4.90,4.09,-3.35
1200855,222321.47,24.22,41.81,118.53,-116.57,-41.13,-45.30,3.79,4.93,-2.74
1201048,212084.38,22.88,52.01,107.95,-187.73,-72.10,-11.89,4.38,5.51,-2.85
1201143,214306.44,58.32,51.93,118.30,-189.57,-8.47,11.43,3.99,5.22,-3.15
1201231,212084.13,44.59,51.21,117.37,-204.45,-9.47,0.54,4.16,4.96,-3.67
1201268,212084.13,48.50,49.57,118.84,-190.89,-9.81,7.72,4.08,5.01,-3.93
1201297,212084.13,99.27,46.25,132.67,-169.54,-29.44,-20.76,3.54,4.95,-4.00
1201299,212092.21,38.95,51.84,114.63,-196.09,-15.69,0.12,4.15,5.07,-3.60
1201303,212084.14,43.87,50.40,115.93,-206.58,-24.80,5.89,4.18,5.12,-3.60
1201310,212084.67,208.98,68.56,113.74,-142.96,-25.65,52.09,3.49,4.64,-5.34
1201324,212084.14,38.81,51.19,116.42,-209.58,-15.89,-17.98,4.26,5.19,-3.79
1201979,212084.13,181.07,163.38,24.49,-119.31,-74.87,5.45,2.51,4.77,-5.81
1202085,212112.82,2.14,-56.93,80.57,68.86,44.61,15.34,4.04,4.31,-2.70
1203819,212095.15,16.35,31.94,87.39,-159.08,-93.88,-66.25,4.52,5.21,-3.32
1203844,212085.83,-3.91,17.22,74.25,-87.73,-20.05,-76.55,4.71,4.18,-3.16
1203885,212085.05,21.55,44.86,101.78,-130.42,-48.28,5.37,4.52,4.19,-3.26
1203990,220297.29,0.73,29.07,108.90,-136.03,-47.98,-27.02,4.62,5.73,-2.39
1204057,213749.75,26.93,63.39,109.66,-133.58,-51.26,6.74,4.10,4.35,-2.74
1204174,212086.78,29.39,49.85,96.45,-141.08,-39.15,-9.04,4.25,4.77,-2.96
1204273,212090.32,9.32,26.88,78.86,-103.69,-34.64,-74.75,4.43,4.19,-3.43
1204308,212084.14,7.03,25.86,76.43,-98.92,-40.94,-71.52,4.32,4.33,-3.31
1206845,212084.13,44.98,-71.46,155.43,-94.54,120.09,112.95,4.71,4.18,-3.55
1206850,212084.13,45.09,-71.60,155.57,-91.03,115.97,113.97,4.71,4.17,-3.53
1207022,212084.13,45.07,-71.54,155.63,-91.81,118.45,113.52,4.71,4.17,-3.54
1207033,212084.13,44.97,-71.61,155.43,-92.21,113.42,114.06,4.69,4.18,-3.53
1207034,212084.13,45.06,-71.61,155.52,-90.80,113.14,115.14,4.70,4.18,-3.53
1207070,212084.13,45.04,-71.60,155.59,-89.59,117.31,111.70,4.70,4.18,-3.53
1225688,145778.39,-2.75,-5.91,0.46,251.97,-93.12,18.39,7.23,5.47,-1.68
1225995,93944.60,3.36,-1.88,0.21,86.01,241.22,25.56,7.84,4.02,-1.39
1230630,104580.09,-1.81,-4.56,1.08,234.05,-76.42,-42.75,6.82,4.11,-1.46
1233440,61500.10,0.08,3.24,-2.41,-109.50,-7.93,46.72,5.96,6.23,-1.43
1238690,94970.10,3.21,6.38,-1.97,-222.12,108.09,-22.09,6.07,5.80,-1.57
1239069,91394.41,-10.72,-7.59,-0.13,75.68,-82.31,40.34,5.49,6.00,-2.07
1239323,69317.80,-2.04,4.17,0.58,-189.32,-77.57,-12.52,7.23,4.14,-1.40
1239588,203869.03,0.22,-9.68,0.03,171.82,51.35,42.30,6.18,4.63,-1.66
1240244,110657.26,-4.36,-3.61,-0.57,177.26,-157.07,-21.78,7.26,5.27,-1.50
1240886,213707.19,24.16,-33.07,79.04,44.74,73.33,-73.94,5.53,3.99,-2.52
1240976,212210.78,25.44,-33.00,71.74,47.59,28.56,-78.49,4.29,4.76,-2.59
1244928,188295.14,4.92,2.12,5.38,-65.19,144.64,-33.00,5.74,5.91,-1.65
1251501,188318.13,24.00,-27.20,69.05,26.94,71.19,-66.79,4.74,4.16,-2.48
1251562,106014.81,5.80,-6.98,-0.33,229.25,115.59,-4.39,6.89,4.09,-1.61
1251607,220873.49,23.11,-41.72,84.24,53.75,33.98,-41.92,4.19,5.45,-2.47
1252261,74316.72,-1.51,-4.11,4.57,126.34,16.11,-22.95,5.74,6.38,-1.53
1253985,221444.58,-0.82,6.65,0.10,-244.99,-14.10,6.10,7.97,4.03,-1.56
1254076,212100.39,12.49,-25.98,59.15,111.31,44.30,-79.45,4.62,4.20,-2.83
1258552,147759.51,6.63,0.48,-1.97,-29.00,203.26,10.03,7.12,4.10,-1.46
1259927,223897.74,18.51,-56.28,110.77,34.70,30.97,-21.40,4.99,4.06,-2.52
1260126,212176.07,27.40,-30.31,70.06,31.86,48.37,-76.81,4.75,4.12,-2.77
1260636,212133.05,1.96,-53.90,46.18,28.34,17.83,-22.85,4.15,4.30,-2.46
1263777,77991.69,3.05,3.18,1.15,-148.11,144.80,-62.08,6.32,6.21,-1.40
1268476,213053.33,-12.12,0.16,1.03,47.71,-114.34,-27.96,5.60,6.00,-1.96
1269165,218307.33,26.05,-46.75,109.11,40.94,38.08,-20.99,4.73,4.10,-2.61
1269215,213001.70,19.27,-32.02,90.96,49.49,48.12,-44.47,5.16,4.03,-2.97
1269421,213627.81,14.13,-55.94,109.24,35.31,41.86,-25.98,4.50,4.17,-2.49
1269699,218037.78,15.57,-89.00,139.11,28.04,-5.79,-33.69,3.53,5.07,-2.47
1270805,214032.72,-9.15,5.58,-0.81,-65.33,-106.58,19.70,5.85,5.96,-2.10
1272029,195670.83,-6.28,1.59,0.17,-27.69,-192.30,-12.20,7.78,4.98,-1.47
1272428,212101.40,27.68,-23.23,58.08,24.90,49.51,-91.21,5.23,4.02,-2.64
1272576,212196.22,15.93,-51.16,109.41,38.87,48.45,-21.69,4.56,4.14,-2.51
1272595,216222.08,19.79,-55.84,109.55,32.32,23.74,-24.83,4.99,4.05,-2.69
1272607,213998.76,19.11,-51.21,115.03,37.88,35.20,-18.94,4.93,4.06,-2.70
1272731,155096.92,21.58,-52.94,105.05,35.03,38.71,-36.56,4.89,4.07,-2.55
1272762,215051.48,27.88,-25.12,70.02,37.21,29.59,-86.14,4.78,4.12,-2.87
1272779,218532.15,-1.49,-92.52,137.88,36.46,2.17,-13.75,3.51,5.11,-2.42
1272835,213330.26,21.16,-3.76,-3.08,7.45,112.22,-40.15,5.03,5.75,-2.44
1272837,212109.87,11.56,-36.69,77.79,70.30,71.65,-36.39,5.14,4.03,-2.87
1272840,221313.28,21.99,-53.33,103.55,40.63,25.20,-36.72,4.52,4.14,-2.66
1272848,212335.68,26.87,-23.32,68.47,41.22,61.46,-87.67,5.52,3.98,-2.90
1272852,153167.11,23.60,-26.00,69.23,45.47,64.42,-88.32,5.18,4.03,-2.74
1272875,222708.68,-1.52,-83.93,145.67,37.07,-5.22,-15.35,3.70,4.86,-2.50
1273063,234457.43,2.53,-94.01,140.15,38.14,2.80,-27.96,3.41,4.58,-2.43
1273083,212084.13,177.40,182.70,-17.67,-98.77,-94.84,-0.53,2.51,4.68,-4.80
1274829,149006.12,2.13,-6.12,-1.03,271.36,25.53,-12.59,7.24,4.06,-1.53
1275121,213290.06,3.35,-10.81,-1.52,147.46,36.50,13.96,5.70,5.89,-1.99
1275402,83864.86,-7.38,3.55,2.76,-127.35,-115.53,-46.69,6.06,4.12,-1.47
1275807,212379.74,19.31,-55.02,109.73,27.00,25.16,-32.09,5.15,4.02,-2.63
1275860,212094.99,1.80,-38.23,80.53,82.58,85.16,-13.50,4.76,4.13,-2.92
1275931,212729.88,26.77,-46.23,98.96,35.31,36.22,-52.04,4.95,4.06,-2.74
1275964,155663.09,13.97,-79.01,147.39,19.74,2.78,-4.75,3.66,4.97,-2.45
1276063,159810.56,22.00,-10.38,18.61,-31.30,112.07,-151.37,5.86,4.02,-2.65
1276069,214415.31,26.99,-48.82,102.42,39.58,31.57,-36.57,4.81,4.09,-2.78
1276073,230885.60,24.78,-54.80,91.48,40.34,39.93,-31.43,4.10,4.31,-2.46
1276084,217116.40,-2.71,-89.03,146.90,22.43,-6.39,-21.43,3.50,4.86,-2.54
1276095,155601.83,7.65,-28.24,80.97,73.18,71.61,-47.86,5.23,4.02,-3.03
1276100,155589.15,22.04,-66.38,128.82,30.56,9.31,-31.51,4.22,4.28,-2.69
1276115,221073.72,25.98,-24.22,64.38,38.10,60.29,-103.00,4.76,4.13,-2.50
1276157,212098.80,24.46,-20.50,53.47,41.42,75.08,-113.93,6.10,3.87,-2.95
1276273,234440.71,25.21,-31.59,78.56,54.86,69.98,-74.73,5.77,3.94,-2.58
1276294,212093.84,18.72,-46.63,65.24,33.41,68.37,-17.32,3.99,4.84,-2.55
1276302,212602.63,25.35,-31.89,66.92,38.27,70.45,-74.70,5.28,4.01,-2.48
1276339,212094.26,26.72,-31.31,79.18,39.05,56.89,-69.58,5.55,3.98,-2.71
1276357,212647.23,25.98,-24.03,69.55,43.95,64.01,-88.84,5.74,3.94,-2.89
1276371,215726.21,30.20,-39.02,88.08,46.63,47.50,-56.73,4.81,4.11,-2.60
1276424,215256.16,28.20,-41.87,89.30,25.78,37.83,-66.09,4.89,4.08,-2.54
1276454,212104.89,24.23,-20.76,53.21,42.67,71.73,-115.26,6.08,3.89,-2.93
1278242,212104.01,29.91,64.93,123.32,-158.25,-58.88,-45.45,3.85,4.98,-2.89
1278561,138002.94,9.26,-0.56,1.15,-15.51,144.91,5.43,5.99,5.98,-2.00
1279832,212605.09,19.93,-53.52,111.38,41.14,26.41,-30.20,5.07,4.03,-2.59
1279857,212106.15,9.72,-28.42,60.86,90.50,44.24,-68.01,4.35,4.30,-2.81
1279898,221919.71,14.43,-53.91,110.35,47.61,31.69,-31.58,4.53,4.15,-2.48
1279915,216686.82,4.59,-92.61,140.91,53.78,-9.67,-24.57,3.43,4.65,-2.45
1279918,216723.62,30.39,-39.22,87.24,35.51,38.72,-44.63,4.88,4.09,-2.58
1279937,212998.54,22.90,-43.82,69.44,41.91,44.51,-30.48,4.00,4.39,-2.60
1280090,220103.73,30.47,-37.22,67.21,27.46,56.89,-75.54,5.29,4.01,-2.48
1280152,217955.26,16.01,-53.20,108.31,45.25,36.75,-28.77,4.92,4.07,-2.47
1280274,219350.04,24.97,-33.89,68.76,49.75,75.78,-71.57,4.93,4.08,-2.46
1280323,212190.59,21.00,-32.54,55.54,29.91,38.42,-76.72,4.51,4.30,-2.55
1280340,153423.92,15.27,-48.64,103.11,48.80,42.18,-29.58,4.63,4.16,-2.47
1281799,212089.47,-4.74,14.02,65.83,-111.56,-24.13,-115.29,5.00,4.14,-3.25
1281863,212225.54,179.23,69.04,128.88,-138.91,-40.37,20.38,2.80,4.75,-3.68
1281909,214586.36,28.73,50.07,110.74,-165.58,-16.20,-1.75,4.41,4.70,-2.97
1281932,212132.14,-3.14,17.47,71.96,-133.47,-16.60,-79.34,4.95,4.10,-3.26
1281934,213612.96,21.52,48.40,109.20,-187.00,-32.48,6.72,5.02,4.07,-3.11
1281976,212176.81,13.52,29.31,84.21,-131.48,-61.67,-60.73,5.15,4.04,-3.27
1282022,212227.30,35.61,52.37,116.26,-210.94,-27.80,6.55,4.36,4.73,-3.24
1282031,213701.69,32.71,49.75,109.43,-193.46,-26.65,9.97,4.19,5.25,-3.07
1282197,212084.17,59.05,53.90,117.89,-194.96,-20.46,5.40,3.89,5.04,-3.01
1282296,213223.43,28.30,45.11,95.43,-145.92,-54.38,-11.35,4.28,4.71,-2.99
1282494,212084.61,22.41,25.77,85.19,-159.25,-46.71,-74.04,4.43,4.28,-3.34
1282889,213137.36,25.13,-43.40,92.67,37.79,45.93,-31.33,4.60,5.37,-2.64
1283537,218140.92,26.92,-48.18,101.04,39.78,31.18,-32.22,4.85,4.11,-2.61
1283541,225690.34,4.07,-59.42,105.11,48.61,19.62,-27.85,4.10,4.27,-2.35
1283651,212129.02,-3.66,-23.66,22.10,84.67,35.59,-62.37,4.87,4.16,-2.46
1283675,213077.41,17.96,-51.55,109.52,36.83,41.48,-28.04,4.99,4.05,-2.54
1283764,158003.05,19.60,-34.97,91.09,56.96,46.38,-26.47,4.98,4.07,-2.83
1283872,153953.56,25.03,-48.44,105.16,42.53,37.34,-32.22,5.11,4.02,-2.59
1283882,212107.10,24.40,-20.61,53.45,41.10,75.07,-114.58,6.15,3.87,-2.93
1283905,216451.50,23.75,-38.43,87.09,49.71,63.25,-48.04,5.47,3.98,-2.54
1283913,223654.73,16.26,-47.84,104.41,40.16,34.05,-29.71,4.85,4.09,-2.47
1283988,126292.93,-4.95,7.75,-4.46,-79.77,-62.66,5.19,5.60,6.01,-1.83
1284126,212166.10,23.93,-47.07,86.41,47.89,53.02,-48.44,4.45,4.17,-2.55
1284145,212084.13,174.23,165.52,40.61,-119.30,-79.41,1.99,2.67,4.74,-5.24
